"year","month","u10","v10","mx2t","mn2t","tcc","t2","msl","t","q","u","v","z","SPI","grid_ID"
1992,11,0.440218350291252,0.882700529973954,299.997120157878,288.051318359375,0.35562662735271,294.32182413737,101144.880729167,290.256059773763,0.0062496417046835,-2.00416653205951,-2.07988730842869,749.81618347168,0.6059142193472,388
1992,12,-1.29551204990956,-0.297430259926665,302.484628985005,292.187951857044,0.464149937882359,297.809856783959,101101.7578125,293.96825187437,0.00837629086398069,-3.32545924859662,-3.05292951099334,766.177850538684,1.15163491402269,388
1992,2,-1.32462962061681,0.73548064021201,302.723646492794,293.239729256466,0.451029239864699,298.503595812567,101109.241648707,294.511073671538,0.00986750565212348,-3.26908663942896,-1.65194121722517,759.170820301977,1.57709576563451,388
1992,3,-2.02347314805393,1.09512094456342,303.698416433027,292.283419701361,0.15618535424531,298.267792732485,101595.302671371,293.524197486139,0.00740119164449072,-3.78004834536583,-1.69997442129158,1170.69279036983,-2.18777377972957,388
1992,4,-1.72421150530378,0.576588243246078,298.756597900391,288.27080485026,0.406933442813655,293.415938313802,102059.2578125,289.139196777344,0.0064229703353097,-4.01834458261728,-2.13598698930194,1554.59967854818,0.026517416653191,388
1992,5,-0.641650184267952,0.697902597727314,293.390652564264,283.811141475554,0.451314858446318,288.401452833606,102019.635584677,285.318453881048,0.0059813761242455,-2.69302717428054,-0.964820599904464,1503.17898264239,-0.902613320395312,388
1992,6,0.643545535951853,1.07537948762377,289.458204142253,280.611074829102,0.563660849630833,284.653657023112,101915.604947917,282.310070800781,0.00534582017765691,-1.06801045822601,-0.81869266089052,1424.01857503255,-0.821413287376131,388
1992,7,0.731486593463248,0.504810725729312,290.375198856477,279.048550513483,0.274245775871321,284.42227960402,102313.516633065,281.837497834236,0.0044262328320333,-1.74783159984696,-1.5136367948125,1713.43881127142,-0.514099939016063,388
1992,8,1.22392129777901,0.125498508734088,290.760152509136,280.1010003859,0.351982818218711,285.499424103768,101670.484879032,282.458572879914,0.00423339386320402,-1.10052281005248,-1.76808253892006,1146.66687245523,0.811857931678627,388
1992,9,1.58848353040715,0.367970887323221,293.662229410807,281.886683146159,0.275392247456087,288.159388224284,101465.64765625,284.535732014974,0.00431842644078036,-0.656563674410184,-1.56861154502258,993.250181070964,0.204349604295408,388
1993,1,-0.735430331119607,-0.457599297886895,308.657781785534,297.615515924269,0.417609644922308,303.065009332472,101181.145917339,298.743759647492,0.0093577092873954,-2.95738023327243,-3.40712195634842,813.304298154769,-0.346294434798653,388
1993,10,-0.00114599795591447,0.614497895142244,297.355697139617,286.058470695249,0.423929459725308,292.110892018964,101650.740423387,287.531089536605,0.0057863354487645,-2.50453516167979,-2.44271016986139,1135.11410817792,1.05511506386358,388
1993,11,-0.39271094064073,0.709422133366267,303.72287495931,291.09152730306,0.339487378535947,297.854630533854,101345.44765625,292.706204223633,0.00661457192618399,-2.7317766003854,-2.22471943497658,925.140178426107,0.176545856235972,388
1993,12,-0.163951752887618,0.172495608368228,303.83307672316,292.72410140499,0.458675979206859,298.704706007434,101218.602822581,294.345635198778,0.00641499220904323,-2.75302846519457,-3.05912435006711,834.534086535054,0.111371762220663,388
1993,2,-1.18335602512317,-0.0398067561909556,306.456807817732,294.985974993025,0.255988927438531,300.787374223982,101028.893136161,296.995045253209,0.00860421324614435,-3.03293694316276,-2.9784296389137,694.61699458531,-0.211152653580088,388
1993,3,-1.44837341457605,0.977433991167814,302.023204188193,290.965493479083,0.212798634748681,296.627569383191,101524.629284274,292.222941737021,0.00732974482760314,-3.30957587159449,-1.4364582368383,1103.99327628843,0.0661237666666652,388
1993,4,-1.67824778755506,0.3535267042617,300.502563476562,288.588614908854,0.236524881624306,294.490866088867,102157.644010417,290.230585734049,0.0060895028989762,-4.49982854525248,-2.33062044406931,1649.36706136068,-1.16183592338801,388
1993,5,-0.9915688641129,1.18567221245218,294.2289792953,284.442713583669,0.437958425778796,289.061421055948,102313.290070565,285.898029942666,0.00611817670775757,-3.58942506426284,-0.753742116593546,1770.72428254158,0.539856077659463,388
1993,6,0.252941011885802,1.25222183863322,288.774250284831,280.31845296224,0.436407372029498,284.364192708333,102397.871614583,281.936288452148,0.00507278665124128,-1.98593134681384,-0.23284681836764,1794.02252197266,-0.250893375561175,388
1993,7,-0.498354441997024,0.210162172274243,290.824114399572,281.227246684413,0.422125300828127,285.840961087135,102102.486895161,283.063887073148,0.00594918554528586,-2.53077314938268,-1.62890211529204,1575.78919244582,1.00575730263722,388
1993,8,-0.406563333025382,0.394072914496064,291.73040968372,281.083784534085,0.282502214843032,286.540843348349,102338.400201613,283.442600373299,0.00524491707854453,-2.63264777631529,-1.43783006360454,1754.5829172442,0.0595643971447201,388
1993,9,-0.415887374182542,-0.053761958082517,293.964068603516,283.341067504883,0.348063492394658,288.905397542318,102110.11171875,284.72717183431,0.00529955667443573,-3.26992447872957,-2.85366296861321,1540.49635823568,1.01286176985883,388
1994,1,-0.621529473532592,0.294053860279101,308.336172780683,295.871883269279,0.22423554402133,302.417636994393,100940.506804435,297.599232335244,0.00647453622021261,-2.87615273075719,-2.87666905310846,588.938597309974,-0.85067765892653,388
1994,10,0.345970578191261,0.267844505277612,300.109796339466,287.377736737651,0.255552692830069,294.288650020476,101598.509828629,289.330309467931,0.00419050438569918,-2.44279152827878,-2.65904474258423,1125.03265282416,-0.517838997156467,388
1994,11,0.76229861676693,-0.0597533533970515,301.767420450846,290.724701944987,0.469390353940738,296.618525187174,101247.288020833,292.350098673503,0.00675350564221541,-1.53911345352729,-2.79576559662819,851.522401046753,1.12796735453032,388
1994,12,-1.22236367675566,-0.062489346150429,307.146034486832,294.959652808405,0.246235069886391,301.545778336064,101353.420614919,296.232986942414,0.00661895714039283,-3.34002018743946,-3.0856939400396,952.859041767736,-0.456323565573468,388
1994,2,-1.4183703831264,-0.774731706295695,303.989919389997,294.657581874302,0.593027427260365,299.633874075753,101219.018415179,295.682585580008,0.00930587112504456,-3.12995347806386,-3.1706679533901,859.399986829077,1.0722299852346,388
1994,3,-1.66675164238099,1.65883822655005,299.998223089403,289.873635568926,0.256797336866692,295.292986469884,101857.437752016,290.923853720388,0.00731686576299609,-4.21890891872106,-0.753001262223528,1391.70518247543,0.418502289942872,388
1994,4,-0.561927979315321,0.897052191694578,298.804919433594,287.325225830078,0.14504141074946,292.896086629232,102015.17890625,288.815342203776,0.00562923468338946,-2.88439891139666,-1.8473071915408,1514.80204060872,-1.24350235118607,388
1994,5,0.166098728655807,0.611955242892427,294.422912597656,282.623455416772,0.167976724990313,288.301665275328,102070.685483871,285.167235343687,0.00494499445982998,-2.00537029773958,-1.09000222769476,1536.58095230595,-1.47094277021415,388
1994,6,0.625979261596998,0.29776679923137,290.594663492839,280.836488850911,0.428713636472821,285.41001180013,102011.227864583,282.679661051432,0.0051083125717317,-1.19384282430013,-1.26723113705715,1504.63885294596,-0.451529094247399,388
1994,7,-0.204484426085987,0.976357917631826,290.184739635837,278.676877913936,0.166156004367006,284.2139164094,102429.897681452,281.780585504347,0.0042548686971948,-2.64902981298585,-0.818513327067898,1818.22915058751,-1.0524321077481,388
1994,8,0.0376677248747118,1.25418630194279,291.567723428049,278.758574455015,0.12984408347045,285.314762238533,102534.882056452,281.427561113911,0.00348440053001526,-2.6073558313712,-1.11021597346952,1899.13204857611,-0.868605058745406,388
1994,9,1.15086987862984,0.759092938154936,295.282151285807,282.057625325521,0.115202827187719,288.974110921224,101822.130208333,284.649456787109,0.00337730449779579,-1.25354697058598,-1.88450648486614,1310.72289835612,-0.937653599924261,388
1995,1,-2.02481581174558,-0.280968276543483,303.116936468309,293.565796882876,0.503903801643079,298.672515869141,101169.030493952,294.903491604713,0.00990020588881546,-4.11092288551792,-3.33958351996637,792.755745180192,2.09023957917754,388
1995,10,-0.135966670849631,0.00579315592204371,299.99567437941,288.184966056578,0.392096277320712,294.691413141066,101559.141885081,289.517954180318,0.00495841568185677,-2.59294941636824,-3.01017584050855,1105.72705668788,-0.394463517988846,388
1995,11,0.0503305417795976,-0.0690406322479248,303.586800130208,291.861591593424,0.5721890606607,297.689130655924,101158.033333333,293.277279663086,0.00701407430072625,-2.48461114267508,-2.8711021622022,770.377535502116,0.551116854889868,388
1995,12,-0.0475326781311343,0.436931915340885,305.260014687815,293.028034825479,0.315120292512039,299.667476530998,100887.767641129,294.685226932649,0.00551253301091492,-2.44349799353269,-2.59542604583886,528.247499435179,-0.976153048784501,388
1995,2,-1.6934490728059,0.695433782629802,304.29322378976,293.275145394462,0.329140930810744,299.059485299247,101390.418247768,294.576191493443,0.008684258309326,-3.72901500974383,-2.02520549430379,990.203237261091,-0.857747059948362,388
1995,3,-0.909890423618978,2.46022461787347,302.943187098349,290.339555309665,0.136039176244066,296.937887868574,101289.668850806,292.155295095136,0.00588188284347134,-2.90833475753184,0.246576657699,884.023318383002,-1.72160443379095,388
1995,4,0.183861298114061,1.10781944369276,296.418339029948,285.538464355469,0.329903191714463,290.982391357422,101689.16015625,287.001485188802,0.00511708170330772,-1.81367611239354,-0.987436697880427,1232.24467569987,-0.215782932574621,388
1995,5,-0.263046403085032,0.485322070698584,291.866081976121,284.535788259199,0.570546022105602,288.342040031187,102097.183971774,285.373740903793,0.00691409482650699,-2.43187950984124,-1.2094483106367,1560.77738115864,1.6188603551596,388
1995,6,0.229297545800606,0.348369144399961,289.591120402018,281.382619222005,0.495288782054558,285.415074666341,102242.6796875,282.64431254069,0.00552983902549992,-2.0971730624636,-1.31232521981001,1654.56552327474,-0.114101565423062,388
1995,7,1.55776023335995,0.178533766538866,288.051717450542,278.847875779675,0.437670529339342,283.425822596396,101827.129032258,280.796384749874,0.00427065042388294,-0.399864431350462,-1.34637331433835,1294.08330855831,-0.6810163973022,388
1995,8,-0.211551267293192,0.153863500082685,294.518971104776,282.469231390184,0.226333122068699,288.570393223916,102453.705645161,284.850687334614,0.00489481005276883,-2.85276719423071,-2.36198375301976,1856.55423465852,-1.87001208688141,388
1995,9,-0.20619032556812,0.382752154519161,295.361673990885,283.795148722331,0.332844816926324,289.885642496745,101786.379947917,285.732360839844,0.0048285495955497,-2.51561080714067,-2.10203631023566,1270.13974914551,0.544291422291741,388
1996,1,-1.0079514411909,-0.170672250400868,305.247675741872,294.291406446888,0.369985976462973,300.194749401462,100870.248739919,296.158780990108,0.00936384006373344,-3.02566677824624,-3.0307219261604,549.599035847572,0.994163733516314,388
1996,10,-0.779304552943476,0.385666811177807,298.544027020854,286.803474672379,0.287941360683509,293.097888577369,101845.224546371,288.283330117503,0.0060170994876253,-3.56334206990657,-2.48620638539714,1348.16270200668,0.722855235719741,388
1996,11,0.36876329377604,1.23472776909669,301.890325927734,289.344517008464,0.36042487625964,296.058779907227,101069.248958333,291.69604288737,0.0050316036834071,-2.0923628727595,-1.55695325235526,685.908212089539,-0.490183087494996,388
1996,12,-1.29885784913636,-0.00800425583316438,304.904327392578,293.051039172757,0.337577191259169,299.376911778604,100998.9296875,294.487918976815,0.00712299134371982,-3.33549324158699,-3.08201649703927,652.70319907896,0.711374831797125,388
1996,2,-1.23187476756244,0.777909894441736,304.127644505994,292.297001279634,0.387514230270332,298.447046740302,101215.180226293,293.579232051455,0.00609739215498597,-3.43320603000707,-2.07113270718476,814.990192281789,-0.814432790519006,388
1996,3,-1.72343829947133,0.502189453571073,302.801987186555,291.651706818611,0.25861534305037,297.610759119834,101574.333417339,292.767999464466,0.00654139328417518,-3.51402876261742,-2.48038787385749,1137.50667448967,-1.66185684767988,388
1996,4,-0.0691388077180212,1.58482795159022,297.151714070638,285.627221679688,0.289761036984661,291.491320800781,101755.786979167,287.542922973633,0.00516039886667082,-1.76781128828103,-0.421249370773633,1293.10154825846,0.498535406818927,388
1996,5,-1.10154242624318,1.70870323431107,292.713854389806,283.768840174521,0.307022146940712,288.188828006867,102219.769657258,285.40726101783,0.00708450755525019,-3.22660205585341,0.410658869772188,1670.66013262349,1.47663829716643,388
1996,6,0.070048042635123,0.103922217773894,290.304958089193,282.154497273763,0.58874441832304,285.889584350586,102007.19296875,283.449378458659,0.00622665281407535,-2.27799986700217,-1.78570832883318,1480.21660868327,0.405068826816885,388
1996,7,1.00649598481194,-0.285286969234867,287.754968458606,279.8208253922,0.604894746455454,283.755586685673,101651.326864919,281.625188027659,0.00519932672801998,-0.827517206149717,-1.96660317288291,1157.98804892263,0.932425341219858,388
1996,8,0.807406004998953,0.621054109546446,290.741751393964,280.000114194808,0.398329509460675,285.272525910408,101884.310483871,282.569742510396,0.00473383996605632,-1.26249526825643,-1.39615164504897,1359.55844411542,0.846532206622004,388
1996,9,1.30197530885537,-0.677772826204697,295.211819458008,282.851830037435,0.240140494207784,289.102791341146,101170.45703125,285.851358032227,0.00460701907674471,-0.812029564380646,-3.34436132175227,719.261943435669,0.567364628908815,388
1997,1,-2.34022478422811,-0.471557830700711,304.127467001638,294.434536841608,0.507812593226493,299.503873763546,101383.060483871,294.929070257371,0.00839151833356628,-4.19529642405049,-3.4121070166509,974.409504552041,0.750612210395244,388
1997,10,-0.106900876087527,0.332507254916333,300.342164070376,288.205208070817,0.393113013088887,294.163413755355,101816.554183468,289.585456109816,0.00502873200833076,-2.66549322682042,-2.44374053708969,1299.07667000063,0.338191463142261,388
1997,11,0.439964663299421,-0.00944888889789581,305.763180541992,293.381340535482,0.398890395721052,299.832085164388,101437.075520833,295.182999674479,0.00610279153722027,-2.12045852094889,-2.82400226866206,1019.83988647461,0.263839332880173,388
1997,12,-0.629045051792937,-0.0311877828451895,307.392281809161,295.191143405053,0.335132167622496,301.18067882907,101129.496975806,297.389739990234,0.00774737608979546,-2.98166466143823,-2.87021329950902,739.104709748299,1.01130386997875,388
1997,2,-1.37674358833049,-0.118066856504551,305.910224914551,295.555279323033,0.370392538318161,301.484114510672,100990.132254464,297.244079589844,0.01090495353232,-3.00949875318578,-2.34351920017174,662.825798307146,0.825162062803825,388
1997,3,-0.642024799220024,1.35067720687197,302.972393405053,291.162415535219,0.173492431401692,297.22754398469,101361.733366935,292.772492439516,0.00675125130181831,-2.26041167493789,-0.84586212153156,968.090019287602,-0.056391870589373,388
1997,4,-0.514020933521291,1.09123116346697,299.977481079102,286.857574462891,0.220158447634215,293.11171875,102116.488020833,289.305242919922,0.00512733820360153,-3.12241200059652,-1.28271695971489,1605.33441162109,-1.2296976255958,388
1997,5,-0.547741428017616,0.920363318054907,293.219160510648,284.367954377205,0.527926811055588,288.415036109186,101955.949092742,285.528005292339,0.00660213982806571,-2.44248492174572,-0.62339355147654,1466.09372834236,0.676942226340948,388
1997,6,-0.772258866888781,0.870229746649663,290.031034342448,280.181861368815,0.338794453449858,284.384177652995,102515.78515625,282.254257202148,0.00528830039159705,-3.43940676748753,-0.800370742380619,1906.91072591146,-0.0733217606140238,388
1997,7,-0.414096753385233,1.57006288007382,289.472829511089,278.13094305223,0.212402856097587,283.070210118448,102630.686995968,280.255886939264,0.00410818275544912,-2.75111164681373,0.300374491320502,1973.79754048009,-0.691210454208395,388
1997,8,-0.0252273166251759,0.380966536460384,291.752115557271,279.84962906376,0.27234588756349,285.448180167906,102254.086441532,282.389347199471,0.00393922044144522,-2.79083726963689,-1.63959153429154,1668.51293157762,-0.23432402737881,388
1997,9,0.0588887929916382,0.723969899614652,295.650758870443,283.686278279622,0.320919964959224,289.597823079427,101942.577864583,285.588732910156,0.00531997343835731,-2.85083774526914,-1.85603350351254,1407.8246500651,0.847554692508994,388
1998,1,-1.43493793324958,-0.345926964955945,307.149046867124,296.282089725617,0.378131397187967,301.829635127898,101155.844002016,297.774494786416,0.00945828333797474,-3.46733625281242,-3.0190063964936,781.748888569493,0.556437138238467,388
1998,10,0.0240345714433539,0.528372603078042,297.371978759766,285.771808255103,0.416579502603253,291.523106728831,101507.587953629,287.896841725995,0.00567363643447958,-2.10637379738112,-1.98157957676918,1058.66961473034,0.237875437310539,388
1998,11,-1.45681843090182,0.840096833060185,300.717068481445,289.040204874674,0.369878707143168,295.063046264648,101285.35,290.632843017578,0.00674549064909418,-3.54409879197677,-1.96404075920582,873.828959655762,0.374517547013309,388
1998,12,-0.801162071526051,0.484243978836363,306.089349562122,293.897764144405,0.305308891048386,300.181771555255,101051.267641129,295.560301749937,0.00620219570344253,-2.76451847918572,-2.61697756571154,670.924616905951,-1.0387398213405,388
1998,2,-1.07970935558634,0.479554064505334,306.69637625558,294.947784423828,0.315815372134758,300.811345781599,101516.634486607,296.532560076032,0.007977783829639,-3.03763707195009,-2.29665469591107,1089.56050545829,0.570930898437104,388
1998,3,-1.0238129135762,1.02551493721624,306.123497747606,294.044059507308,0.182891660305153,299.99500889932,101596.828125,295.29492679719,0.00625789838452493,-2.84476573044254,-1.55598220301251,1153.95257568359,-1.86849235960974,388
1998,4,-0.303177517962952,0.715838432808717,298.023402913411,288.207852172852,0.54786013563474,292.896123250326,101954.160677083,289.716477457682,0.00602025291882455,-2.51246466239293,-1.85452876190344,1452.6552347819,1.22997104639772,388
1998,5,-0.385193478676581,1.44252719609968,292.362006402785,282.735873314642,0.485066983247957,287.174250448904,102168.830141129,285.086832354146,0.00629896955985215,-2.53841580486586,-0.24177015692957,1623.18726570375,-0.0811209305501175,388
1998,6,0.542535775154829,0.654458512862523,289.939313761393,280.662756347656,0.478605567367777,284.57483215332,102034.6265625,282.383648681641,0.0055784788991635,-1.53329266880949,-1.29185290038586,1484.41098836263,1.02187904187431,388
1998,7,0.528029719547879,0.177413014394622,287.724829889113,280.005622125441,0.620206444425651,283.487502559539,102150.900957661,281.095857681767,0.00538798190292812,-2.11436979040023,-1.47041049695784,1560.87993498771,2.21142793692447,388
1998,8,-1.01184539388745,0.511960777183694,291.156319895098,282.033074163621,0.383071929006086,286.574836977067,102134.919354839,283.562400571762,0.00626964318085341,-3.474524100942,-1.61335704553752,1585.16601956275,1.71059230245138,388
1998,9,-0.808777206391096,-0.373287495970726,294.344599405924,284.780452473958,0.416065239335876,289.599510701497,102011.32578125,286.293078613281,0.00711974073201417,-3.09939142167568,-3.17926760887106,1486.54102783203,1.77144082989594,388
1999,1,-2.1148771408705,-0.524420266340096,307.156206684728,296.647795646421,0.352980406534287,302.068539527155,100797.4453125,297.817426127772,0.0101705054121633,-4.10274471390632,-3.25430333422076,485.741635968608,0.531784161032221,388
1999,10,-0.424292090378942,0.318276436518758,299.579279745779,287.904075376449,0.431663383158945,293.829294512349,101550.452620968,289.611394082346,0.00672435173915038,-2.70155456758315,-2.55842508646029,1092.85302143712,2.08144104772017,388
1999,11,-1.34298421616356,0.0242296196520329,297.644141642253,287.267553710937,0.491306214034557,293.049474080404,101486.948958333,288.970248413086,0.00612375636895497,-3.64706142346064,-2.76117139657338,1050.01789449056,0.981750966335341,388
1999,12,-1.02876851395253,-0.439114559321634,301.4307625063,291.292835850869,0.471604508188662,296.763423796623,101218.791582661,292.475000196888,0.00700327565502976,-2.77461561656767,-3.06606312889245,847.120390369046,0.859206199590229,388
1999,2,-2.60520756510752,1.13281286294971,302.958285740444,293.45755985805,0.419821339059386,298.269187927246,101080.748604911,294.732410975865,0.00856673053099907,-4.39084162030901,-1.1094693738435,743.044630868094,0.450656332510363,388
1999,3,-1.17541757557962,0.35432410720856,302.074521956905,291.588350357548,0.38652194227137,296.702616045552,101484.94077621,293.081093080582,0.00889808319569114,-3.01327956684174,-1.9032916707858,1074.45718777564,1.20554522421345,388
1999,4,-0.924065231159329,1.98097739269336,295.218368530273,284.732456461589,0.27328493001678,289.605631510417,101978.379427083,286.429004923503,0.00645066720123092,-3.12571603556474,0.436608722309272,1485.22623291016,0.905132377821051,388
1999,5,-0.871168553108169,0.621435729756711,294.620204802482,284.155133647303,0.449258805335229,288.51320328251,102147.463457661,285.978109052104,0.00620160640908345,-3.43106385825142,-1.57973979303854,1621.19373149257,-0.714654727084884,388
1999,6,-0.481083075360705,0.606074187407891,289.858681233724,280.778702799479,0.349694143732389,284.71344909668,102286.601822917,282.42368367513,0.00554372148277858,-3.42703442657366,-1.18828706468145,1705.22865193685,1.12444429076244,388
1999,7,-0.358566540383524,1.27791913382469,289.555506552419,280.000786565965,0.383065858330801,284.459358461442,102230.352318548,282.07372554656,0.00530840288246831,-2.67470632241138,-0.375693871128944,1673.52990525769,-0.496801924972186,388
1999,8,-0.61283753427767,0.352198181133116,291.963674237651,280.548995479461,0.240432649158925,285.794462142452,102369.193296371,282.618956535093,0.00462262419563147,-3.48622812186518,-2.02818732348181,1751.32675072455,0.354700390665632,388
1999,9,-0.925054976344109,-0.885778021067381,296.54330851237,284.780558268229,0.362710812617055,290.598105875651,101975.098697917,286.542459106445,0.0050659776199609,-3.4727472593387,-3.63966848750909,1443.66143391927,0.158072278497653,388
2000,1,-1.07730732473635,1.04795624988694,304.734052104335,292.650371920678,0.338913505055731,299.169671827747,101077.342741935,294.133215135144,0.00652078627007863,-3.18374358225734,-1.58296514783175,698.785474715694,-0.522281596821828,388
2000,10,-0.552566194305978,0.149077060722536,297.716976042717,286.758632536857,0.448592408582748,292.464003039945,101527.58921371,288.472884639617,0.00568054673532324,-2.83762018610874,-2.4377014081805,1082.12996415169,1.63636338231645,388
2000,11,-1.62370899058878,-0.85993243654569,299.557750447591,290.269689941406,0.569657091144472,295.542882283529,101156.656770833,292.193852742513,0.00939471328941484,-3.2670846760273,-3.09208722660939,800.680518595378,2.16829515138277,388
2000,12,-1.02216607909049,0.544335503972346,306.03955078125,293.29543968939,0.264086478927428,299.941846293788,101050.142389113,295.62208015688,0.00646272836433303,-2.96512575207218,-2.29562994789693,688.50980500252,-1.53463907207922,388
2000,2,-2.81539310797535,-1.61468465729006,303.979145970838,294.139605291959,0.374658525572409,299.561717066272,101489.980334052,295.003026501886,0.00811403228676524,-4.46608873071342,-4.45475061597495,1084.03277482658,0.876123882472861,388
2000,3,-1.49555047986007,0.301066601949353,301.305871778919,292.647695233745,0.463146759287244,297.147417622228,101517.450100806,293.955731791835,0.0106052135327651,-3.02143729309882,-1.94151308844166,1120.81653422694,2.33903733955604,388
2000,4,-1.81454716150959,0.781495059219499,297.137871297201,288.006380208333,0.520941190173229,292.065778605143,101983.235677083,289.081579589844,0.00800586519762873,-4.28951884706815,-1.56399955252806,1493.31718139648,0.701553966712295,388
2000,5,0.176008278733089,1.17047071889524,291.317448769846,282.688326927923,0.386585407934505,286.708588630922,102131.319052419,284.314116447203,0.00611810792507904,-2.03107597991343,-0.280986030976619,1589.80461268271,1.47393052888725,388
2000,6,0.116476943095525,1.06740375359853,288.512063598633,279.047376505534,0.418639541293184,283.13188680013,102449.01953125,281.258626302083,0.00490635135987152,-2.46909243433426,-0.37985811829567,1837.46868286133,-0.71426341142008,388
2000,7,0.0342321597760723,0.0972281833209338,289.389326526273,278.846248503654,0.328664685294385,283.412697084488,101979.972530242,281.324871432397,0.00487054733469361,-2.19852912618268,-1.7885810194477,1455.80358099168,-0.328424596950485,388
2000,8,0.372658442105016,-0.17276205507017,290.822938980595,279.834718765751,0.361504582628127,285.101953321888,101759.894405242,282.800798969884,0.00456620792617961,-2.35678995616974,-2.56647550050289,1260.78422300277,0.249156460568473,388
2000,9,0.880219423770905,0.274737890344113,299.507170613607,284.661840820312,0.178261803236092,291.889743041992,101587.26953125,287.589521280924,0.00455859273982544,-2.17167866379023,-3.04557589362375,1081.22239786784,-0.974492263855914,388
2001,1,-1.84523097581921,-0.132930511248208,309.455568375126,296.75105039535,0.225173721630727,303.236684491557,101102.794606855,298.468995125063,0.0071484240583114,-3.85089713142764,-3.04332795570935,731.13781344506,-0.0201236664094145,388
2001,10,1.37432067240438,0.335843378978391,298.264562791394,285.257995605469,0.316364305657184,292.031558129095,101301.091733871,288.460852838332,0.00447176187299192,-1.18588891108671,-2.1415700402952,867.934153895224,0.365450339520116,388
2001,11,0.113406513507167,0.131004329522451,301.858560180664,289.678829956055,0.445711978524923,295.956325276693,101209.535677083,291.072087605794,0.005288750732628,-2.25169800942143,-2.80874604185422,792.946734873454,-0.227164973452187,388
2001,12,1.28683690342211,0.313344159914601,306.347612934728,293.345218781502,0.389553620209617,300.217538156817,100731.313508065,296.258693572014,0.00469606615332586,-1.57249322392407,-2.86195160112073,404.202580328911,-1.12519995016732,388
2001,2,-2.53653469894614,-0.143544845149985,307.518950326102,296.21940939767,0.353950335145263,302.124250139509,101142.532366071,297.506225585938,0.00887454141463552,-4.40838478292738,-2.68003877997398,759.74314553397,-1.53900899096684,388
2001,3,-1.5532699152677,1.31297726977256,301.612878614856,290.727118707472,0.257485463650101,296.080082062752,101423.99546371,292.13377429593,0.00743356817251732,-3.52725518134332,-0.813337055906173,999.406252953314,0.684448485287022,388
2001,4,-1.24615674465895,0.413620821386576,299.381947835286,287.501993815104,0.239217892275398,293.06830851237,101926.109635417,289.326916503906,0.00573586021394779,-3.53044770161311,-2.43528857727846,1440.98326212565,0.230809075334411,388
2001,5,0.383131997840058,1.46387101397399,292.776866297568,281.774022256174,0.270790535514196,286.638310586253,101837.708921371,283.992982925907,0.0053230398710096,-1.17208789998005,0.174457037641156,1355.37939650013,-0.827414421628299,388
2001,6,-0.609112155685822,0.704125415285428,290.865526326497,280.149253336589,0.343436786943736,284.821496582031,102381.989322917,282.666094970703,0.00546627236374964,-2.86389617025852,-1.0466159886991,1813.1291422526,0.238592603149381,388
2001,7,0.487742183669921,1.17751745759479,289.109554167717,279.176083472467,0.438832056875746,283.605516003024,102072.232358871,281.260876071069,0.00493499343734114,-1.36110437397034,-0.294057411712504,1549.01037006993,0.413066793239298,388
2001,8,1.05755180088923,0.402423051576461,291.423748385522,279.694992557649,0.22456959101011,285.15859296245,101790.91733871,282.448080739667,0.00389346868670996,-1.44080497180262,-1.99674830561684,1273.35147488502,-1.06237527102086,388
2001,9,-0.454722482338548,-0.546461080511411,296.555823771159,284.601896158854,0.346237277584441,290.449611409505,101856.176822917,286.59003499349,0.00484229247861852,-2.9978404968977,-3.53939174264669,1327.17786254883,-0.177694726631251,388
2002,1,-0.520389023327058,0.781800744514312,308.24758812689,295.0659425797,0.340007579600018,301.909522271925,100881.547883065,296.747795843309,0.00554046863990445,-2.93784845452155,-2.1030371739499,525.5878415723,-0.806999133935843,388
2002,10,0.374126561947407,0.380428224524123,302.382814468876,287.943190051663,0.128493009190049,295.267923662739,101308.433215726,290.852074407762,0.00343279891286886,-2.18572002264761,-2.54172941056951,858.171509527391,-2.04592561375559,388
2002,11,-0.606311668455601,0.247625214358171,307.836598714193,294.199967447917,0.334685101018598,301.303722127279,101418.778645833,296.042384847005,0.00442475163533041,-3.1017852768302,-2.86919843008121,996.137066650391,-1.65797303498119,388
2002,12,-0.553740946275573,0.179064121097326,307.439241470829,293.900228192729,0.318634013417512,300.946553876323,101227.1484375,295.736059373425,0.00463178074888644,-3.09835424923128,-2.71391435496269,809.609069824219,-0.29940341723449,388
2002,2,-0.789285207699452,1.12025400304369,305.045417785645,294.011808122907,0.474516767326609,299.537707737514,101027.4453125,295.258184160505,0.00832805513138217,-2.64853514092309,-1.95103912241757,663.653028215681,0.560222368522572,388
2002,3,-1.33588277620654,0.822050901189927,304.262825258317,291.893402099609,0.207135071181842,298.119280415197,101405.180695565,293.967737013294,0.0065826358303668,-3.52910460483643,-1.98371968322223,983.308748306767,-0.322030662782539,388
2002,4,-1.36244271447261,0.512329064309597,300.544958496094,288.855467732747,0.339043513954675,294.427271525065,101883.177083333,290.875447591146,0.00697958851233124,-3.54321670712282,-1.9992722744743,1414.01555582682,0.082160404371821,388
2002,5,-0.121478653302596,1.16448959119378,293.951447517641,282.741198139806,0.300945446235522,287.636361399005,102010.036038306,284.864429104713,0.0050633146893233,-2.30050430903512,-0.785568322746023,1489.91906836725,-1.21369203568681,388
